nominal_time,pv,timestamp,value,moved,spread
2025-10-30T13:00:00,BEND:DMPS:400:BACT,2025-10-30T13:00:00,3.7999999693639417,False,8.225030310156959e-06
2025-10-30T13:00:00,USEG:UNDS:2150:KAct,2025-10-30T13:00:01,3.3257051412873166,False,1.5178301273216641e-05
2025-10-30T13:00:00,USEG:UNDS:2250:KAct,2025-10-30T13:02:00,3.206017672899533,False,9.520367224598471e-06
2025-10-30T13:00:00,USEG:UNDS:2350:KAct,2025-10-30T13:00:00,3.238346244961637,False,1.929861694389626e-05
2025-10-30T13:00:00,USEG:UNDS:2450:KAct,2025-10-30T13:00:02,3.238344780311007,False,1.521018443582024e-05
2025-10-30T13:00:00,USEG:UNDS:2550:KAct,2025-10-30T13:00:05,3.2462718332961082,False,1.6837697323144582e-05
2025-10-30T13:00:00,USEG:UNDS:2650:KAct,2025-10-30T13:00:02,3.2542679990409478,False,1.2734746368280933e-05
2025-10-30T13:00:00,USEG:UNDS:2750:KAct,2025-10-30T13:00:01,3.2622472251667927,False,1.1445466211084532e-05
2025-10-30T13:00:00,USEG:UNDS:2850:KAct,2025-10-30T13:00:28,3.2701847155402426,False,1.1120817420889477e-05
2025-10-30T13:00:00,USEG:UNDS:2950:KAct,2025-10-30T13:00:01,3.278198474676771,False,1.5976430263201743e-05
2025-10-30T13:00:00,USEG:UNDS:3050:KAct,2025-10-30T13:00:21,3.2861438555037057,False,8.908285066142771e-06
2025-10-30T13:00:00,USEG:UNDS:3150:KAct,2025-10-30T13:00:02,3.29465029513523,False,1.6857864104526706e-05
2025-10-30T13:00:00,USEG:UNDS:3250:KAct,2025-10-30T13:00:00,3.3019199659574845,False,2.2256759759532145e-05
2025-10-30T13:00:00,USEG:UNDS:3350:KAct,2025-10-30T13:00:00,3.3099285685737696,False,1.5030026128718636e-05
2025-10-30T13:00:00,USEG:UNDS:3450:KAct,2025-10-30T13:02:03,3.3178546681796828,False,9.242025147486345e-06
2025-10-30T13:00:00,USEG:UNDS:3650:KAct,2025-10-30T13:00:18,2.7009388405640538,False,2.4320978823009287e-05
2025-10-30T13:00:00,USEG:UNDS:3750:KAct,2025-10-30T13:00:09,2.7018532735602276,False,1.697143025670425e-05
2025-10-30T13:00:00,USEG:UNDS:3850:KAct,2025-10-30T13:00:04,2.7028462854252164,False,6.928363967377023e-06
2025-10-30T13:00:00,USEG:UNDS:3950:KAct,2025-10-30T13:00:00,2.7036531715938654,False,1.766426878670618e-05
2025-10-30T13:00:00,USEG:UNDS:4050:KAct,2025-10-30T13:00:40,2.7044566544848654,False,1.405789328544353e-05
2025-10-30T13:00:00,USEG:UNDS:4150:KAct,2025-10-30T13:00:02,2.7054211308293876,False,1.3629917785378267e-05
2025-10-30T13:00:00,USEG:UNDS:4250:KAct,2025-10-30T13:00:00,2.7062942357075452,False,1.7005780865085667e-05
2025-10-30T13:00:00,USEG:UNDS:4350:KAct,2025-10-30T13:00:08,2.7071456785260755,False,1.0971811623361232e-05
2025-10-30T13:00:00,USEG:UNDS:4450:KAct,2025-10-30T13:01:17,2.7079651577505897,False,1.9446693377459754e-05
2025-10-30T13:00:00,USEG:UNDS:4550:KAct,2025-10-30T13:00:03,2.7089016168369784,False,2.3264078440494425e-05
2025-10-30T13:00:00,USEG:UNDS:4650:KAct,2025-10-30T13:00:00,2.709676377661142,False,2.391702201103799e-05
2025-10-30T13:00:00,USEG:UNDS:4750:KAct,2025-10-30T13:00:17,2.7106475129918346,False,1.4772237731884143e-05
2025-10-30T13:15:00,BEND:DMPS:400:BACT,2025-10-30T13:15:00,3.8000006624770615,False,7.4704516638872784e-06
2025-10-30T13:15:00,USEG:UNDS:2150:KAct,2025-10-30T13:15:18,3.3256613819017873,False,1.537901446895126e-05
2025-10-30T13:15:00,USEG:UNDS:2250:KAct,2025-10-30T13:15:05,3.2060063051344807,False,9.250491392903764e-06
2025-10-30T13:15:00,USEG:UNDS:2350:KAct,2025-10-30T13:15:02,3.2383258477444263,False,1.8443260168541742e-05
2025-10-30T13:15:00,USEG:UNDS:2450:KAct,2025-10-30T13:15:00,3.2383234898071476,False,1.0892321943455126e-05
2025-10-30T13:15:00,USEG:UNDS:2550:KAct,2025-10-30T13:15:08,3.2462460913844615,False,1.3277713641885512e-05
2025-10-30T13:15:00,USEG:UNDS:2650:KAct,2025-10-30T13:15:26,3.2542643234113013,False,1.9212096579849805e-05
2025-10-30T13:15:00,USEG:UNDS:2750:KAct,2025-10-30T13:15:01,3.262238242171878,False,6.532484741694229e-06
2025-10-30T13:15:00,USEG:UNDS:2850:KAct,2025-10-30T13:15:01,3.2701684715677892,False,9.231418839110555e-06
2025-10-30T13:15:00,USEG:UNDS:2950:KAct,2025-10-30T13:15:10,3.278174416041007,False,1.4087000460864671e-05
2025-10-30T13:15:00,USEG:UNDS:3050:KAct,2025-10-30T13:15:06,3.2861491780263643,False,1.0586090845706698e-05
2025-10-30T13:15:00,USEG:UNDS:3150:KAct,2025-10-30T13:15:02,3.2946305295877005,False,1.712780530011615e-05
2025-10-30T13:15:00,USEG:UNDS:3250:KAct,2025-10-30T13:15:01,3.3018839125437336,False,2.078581332143862e-05
2025-10-30T13:15:00,USEG:UNDS:3350:KAct,2025-10-30T13:15:00,3.3099058272768485,False,1.3288342243879401e-05
2025-10-30T13:15:00,USEG:UNDS:3450:KAct,2025-10-30T13:15:01,3.317853561615868,False,9.511965496687026e-06
2025-10-30T13:15:00,USEG:UNDS:3650:KAct,2025-10-30T13:15:21,2.700893678918923,False,1.1611971436721034e-05
2025-10-30T13:15:00,USEG:UNDS:3750:KAct,2025-10-30T13:15:28,2.7018321957690192,False,1.0291328145999284e-05
2025-10-30T13:15:00,USEG:UNDS:3850:KAct,2025-10-30T13:19:00,2.702840224233975,False,7.152588125248608e-06
2025-10-30T13:15:00,USEG:UNDS:3950:KAct,2025-10-30T13:15:03,2.7036187532219564,False,1.0298574506297316e-05
2025-10-30T13:15:00,USEG:UNDS:4050:KAct,2025-10-30T13:15:33,2.704419242448557,False,1.2063147764453747e-05
2025-10-30T13:15:00,USEG:UNDS:4150:KAct,2025-10-30T13:15:02,2.7054048173722642,False,1.1637232430444102e-05
2025-10-30T13:15:00,USEG:UNDS:4250:KAct,2025-10-30T13:15:00,2.70629484267202,False,1.5006964976499665e-05
2025-10-30T13:15:00,USEG:UNDS:4350:KAct,2025-10-30T13:16:27,2.707129941290287,False,1.0074656388039137e-05
2025-10-30T13:15:00,USEG:UNDS:4450:KAct,2025-10-30T13:15:00,2.7079500337325335,False,1.610465061657704e-05
2025-10-30T13:15:00,USEG:UNDS:4550:KAct,2025-10-30T13:15:08,2.7088640752183033,False,1.9932447059356848e-05
2025-10-30T13:15:00,USEG:UNDS:4650:KAct,2025-10-30T13:15:35,2.709637042296369,False,9.40016404906663e-06
2025-10-30T13:15:00,USEG:UNDS:4750:KAct,2025-10-30T13:15:00,2.7106396538214548,False,9.405152390090939e-06
2025-10-30T13:30:00,BEND:DMPS:400:BACT,2025-10-30T13:30:00,3.7999994043277483,False,7.840290042607857e-06
2025-10-30T13:30:00,USEG:UNDS:2150:KAct,2025-10-30T13:30:04,3.325677533129673,False,0.04141299532642155
2025-10-30T13:30:00,USEG:UNDS:2250:KAct,2025-10-30T13:30:02,3.2059880157577982,False,0.07776266562361155
2025-10-30T13:30:00,USEG:UNDS:2350:KAct,2025-10-30T13:30:00,3.2383064726807165,False,0.06949933720089735
2025-10-30T13:30:00,USEG:UNDS:2450:KAct,2025-10-30T13:30:00,3.2383163402264747,False,0.06948644833309016
2025-10-30T13:30:00,USEG:UNDS:2550:KAct,2025-10-30T13:30:15,3.246239792660275,False,0.06432325122312686
2025-10-30T13:30:00,USEG:UNDS:2650:KAct,2025-10-30T13:30:02,3.2542704714676303,False,0.0642543336258847
2025-10-30T13:30:00,USEG:UNDS:2750:KAct,2025-10-30T13:30:07,3.262227675701009,False,0.05808955925086493
2025-10-30T13:30:00,USEG:UNDS:2850:KAct,2025-10-30T13:30:00,3.2701649409488254,False,0.059429560612580264
2025-10-30T13:30:00,USEG:UNDS:2950:KAct,2025-10-30T13:30:09,3.278194767454266,False,0.056488945328644624
2025-10-30T13:30:00,USEG:UNDS:3050:KAct,2025-10-30T13:30:00,3.286145629677925,False,0.05207872642953444
2025-10-30T13:30:00,USEG:UNDS:3150:KAct,2025-10-30T13:30:01,3.294601671645499,False,0.05129226993229874
2025-10-30T13:30:00,USEG:UNDS:3250:KAct,2025-10-30T13:30:07,3.3018819298471462,False,0.04699662440218416
2025-10-30T13:30:00,USEG:UNDS:3350:KAct,2025-10-30T13:30:01,3.30992300563738,False,0.04635312130503767
2025-10-30T13:30:00,USEG:UNDS:3450:KAct,2025-10-30T13:30:02,3.3178497680341326,False,0.043857397420844095
2025-10-30T13:30:00,USEG:UNDS:3650:KAct,2025-10-30T13:30:01,2.7008762465926566,False,0.5751828696417584
2025-10-30T13:30:00,USEG:UNDS:3750:KAct,2025-10-30T13:30:06,2.701823171561888,False,0.5501950519806291
2025-10-30T13:30:00,USEG:UNDS:3850:KAct,2025-10-30T13:30:47,2.7028342265041254,False,0.550228260859624
2025-10-30T13:30:00,USEG:UNDS:3950:KAct,2025-10-30T13:30:00,2.7036066742357887,False,0.5738245739882614
2025-10-30T13:30:00,USEG:UNDS:4050:KAct,2025-10-30T13:30:01,2.7044065697362005,False,0.5735429673976861
2025-10-30T13:30:00,USEG:UNDS:4150:KAct,2025-10-30T13:30:00,2.705393965216114,False,0.044276165100163266
2025-10-30T13:30:00,USEG:UNDS:4250:KAct,2025-10-30T13:30:02,2.7062833636868953,False,0.04426833431046063
2025-10-30T13:30:00,USEG:UNDS:4350:KAct,2025-10-30T13:30:02,2.7071160256573297,False,0.04427967642055562
2025-10-30T13:30:00,USEG:UNDS:4450:KAct,2025-10-30T13:30:00,2.7079300506690003,False,0.04433176838464192
2025-10-30T13:30:00,USEG:UNDS:4550:KAct,2025-10-30T13:30:01,2.7088501435377386,False,0.044432401914550466
2025-10-30T13:30:00,USEG:UNDS:4650:KAct,2025-10-30T13:30:04,2.709629806400673,False,0.044387948299387595
2025-10-30T13:30:00,USEG:UNDS:4750:KAct,2025-10-30T13:30:06,2.7106226732742855,False,0.0443906773311633
2025-10-30T13:45:00,BEND:DMPS:400:BACT,2025-10-30T13:45:00,3.7999998633967955,False,8.252292456377505e-06
2025-10-30T13:45:00,USEG:UNDS:2150:KAct,2025-10-30T13:45:03,3.32567058453444,False,1.713603369849273e-05
2025-10-30T13:45:00,USEG:UNDS:2250:KAct,2025-10-30T13:48:16,3.2060421390120504,False,6.244485607002938e-06
2025-10-30T13:45:00,USEG:UNDS:2350:KAct,2025-10-30T13:45:00,3.2383587766263227,False,1.7318036291136477e-05
2025-10-30T13:45:00,USEG:UNDS:2450:KAct,2025-10-30T13:45:00,3.2383393784814074,False,1.2511519667299694e-05
2025-10-30T13:45:00,USEG:UNDS:2550:KAct,2025-10-30T13:45:03,3.246278843653319,False,1.0578321882965975e-05
