nominal_time,pv,timestamp,value,moved,spread
2026-05-31T13:00:00,BEND:DMPS:400:BACT,2026-05-31T13:00:00,10.000004447838675,False,3.149235973919803e-06
2026-05-31T13:00:00,USEG:UNDS:2150:KAct,2026-05-31T13:00:01,6.725191826017437,False,1.4698569941119563e-05
2026-05-31T13:00:00,USEG:UNDS:2250:KAct,2026-05-31T13:00:08,6.72515305215835,False,1.1565203958154887e-05
2026-05-31T13:00:00,USEG:UNDS:2350:KAct,2026-05-31T13:00:00,6.725126855010565,False,1.253963025386173e-05
2026-05-31T13:00:00,USEG:UNDS:2450:KAct,2026-05-31T13:00:04,6.725058906225251,False,1.0651478503484369e-05
2026-05-31T13:00:00,USEG:UNDS:2550:KAct,2026-05-31T13:00:03,6.725031764065492,False,1.4973984710653903e-05
2026-05-31T13:00:00,USEG:UNDS:2650:KAct,2026-05-31T13:00:01,6.725176715931069,False,1.6583331077658053e-05
2026-05-31T13:00:00,USEG:UNDS:2750:KAct,2026-05-31T13:01:05,6.725083196191568,False,8.2220987990492e-06
2026-05-31T13:00:00,USEG:UNDS:2850:KAct,2026-05-31T13:00:03,6.7251004527034794,False,1.335101424147733e-05
2026-05-31T13:00:00,USEG:UNDS:2950:KAct,2026-05-31T13:00:04,6.725095628200058,False,1.2520611207535923e-05
2026-05-31T13:00:00,USEG:UNDS:3050:KAct,2026-05-31T13:00:00,6.725185535038713,False,4.0493379940115195e-06
2026-05-31T13:00:00,USEG:UNDS:3150:KAct,2026-05-31T13:00:00,6.725104626123338,False,1.3890379758711593e-05
2026-05-31T13:00:00,USEG:UNDS:3250:KAct,2026-05-31T13:00:30,6.725035731431535,False,1.6048872055124018e-05
2026-05-31T13:00:00,USEG:UNDS:3350:KAct,2026-05-31T13:00:14,6.725159786698471,False,0.027050512438678467
2026-05-31T13:00:00,USEG:UNDS:3450:KAct,2026-05-31T13:00:30,6.724664282168337,False,8.218861984103966e-06
2026-05-31T13:00:00,USEG:UNDS:3650:KAct,2026-05-31T13:00:00,6.723359381004722,False,1.4160455694494168e-05
2026-05-31T13:00:00,USEG:UNDS:3750:KAct,2026-05-31T13:01:06,6.721163683063172,False,7.413465642303108e-06
2026-05-31T13:00:00,USEG:UNDS:3850:KAct,2026-05-31T13:00:02,6.717591528619326,False,1.0928585166602673e-05
2026-05-31T13:00:00,USEG:UNDS:3950:KAct,2026-05-31T13:01:05,6.714420870635589,False,5.671251021329537e-06
2026-05-31T13:00:00,USEG:UNDS:4050:KAct,2026-05-31T13:00:14,6.709255778381647,False,1.3623417252084991e-05
2026-05-31T13:00:00,USEG:UNDS:4150:KAct,2026-05-31T13:00:05,6.703654515975649,False,1.3891087232782397e-05
2026-05-31T13:00:00,USEG:UNDS:4250:KAct,2026-05-31T13:00:05,1.3726295482225481,False,1.5905775832262594e-05
2026-05-31T13:00:00,USEG:UNDS:4350:KAct,2026-05-31T13:00:02,1.8004388813229248,False,7.850769333753564e-06
2026-05-31T13:00:00,USEG:UNDS:4450:KAct,2026-05-31T13:00:42,1.321598014141854,False,1.6343999893740843e-05
2026-05-31T13:00:00,USEG:UNDS:4550:KAct,2026-05-31T13:00:24,1.7069248740495788,False,0.006917754774049236
2026-05-31T13:00:00,USEG:UNDS:4650:KAct,2026-05-31T13:00:00,1.753687486402796,False,0.019855386297219734
2026-05-31T13:00:00,USEG:UNDS:4750:KAct,2026-05-31T13:00:02,1.608798847373326,False,9.456166455703996e-06
2026-05-31T13:15:00,BEND:DMPS:400:BACT,2026-05-31T13:15:00,9.99999260964413,False,3.2132455175047074e-06
2026-05-31T13:15:00,USEG:UNDS:2150:KAct,2026-05-31T13:15:04,6.725140152922433,False,1.6857053119690485e-05
2026-05-31T13:15:00,USEG:UNDS:2250:KAct,2026-05-31T13:15:07,6.725080719427774,False,1.0370402105484303e-05
