nominal_time,pv,timestamp,value,moved,spread
2025-12-05T02:00:00,BEND:DMPS:400:BACT,2025-12-05T02:00:00,3.7500052418131498,False,8.722974179263251e-06
2025-12-05T02:00:00,USEG:UNDS:2150:KAct,2025-12-05T02:00:02,3.1049068942559486,True,0.05462130406480901
2025-12-05T02:00:00,USEG:UNDS:2250:KAct,2025-12-05T02:00:00,3.1049097553345315,True,0.054611371191192325
2025-12-05T02:00:00,USEG:UNDS:2350:KAct,2025-12-05T02:00:03,3.095809222024378,False,0.05463117865727209
2025-12-05T02:00:00,USEG:UNDS:2450:KAct,2025-12-05T02:00:01,3.104874879357872,True,0.054626210117943774
2025-12-05T02:00:00,USEG:UNDS:2550:KAct,2025-12-05T02:00:00,3.1094258563028276,True,0.05473052449255274
2025-12-05T02:00:00,USEG:UNDS:2650:KAct,2025-12-05T02:00:01,3.113997275641728,True,0.05484112142140966
2025-12-05T02:00:00,USEG:UNDS:2750:KAct,2025-12-05T02:00:01,3.118447178432028,True,0.05494556912097512
2025-12-05T02:00:00,USEG:UNDS:2850:KAct,2025-12-05T02:00:02,3.1147048672490656,False,0.055465194069675615
2025-12-05T02:00:00,USEG:UNDS:2950:KAct,2025-12-05T02:00:05,3.1183250445819994,False,0.05516861948450686
2025-12-05T02:00:00,USEG:UNDS:3050:KAct,2025-12-05T02:00:03,3.1227744220030775,False,0.05471448654714834
2025-12-05T02:00:00,USEG:UNDS:3150:KAct,2025-12-05T02:00:01,3.137027847298975,True,0.05538077429405097
2025-12-05T02:00:00,USEG:UNDS:3250:KAct,2025-12-05T02:00:01,3.141197932294278,True,0.055863303421412845
2025-12-05T02:00:00,USEG:UNDS:3350:KAct,2025-12-05T02:00:01,3.145650337154705,True,0.055597543566724354
2025-12-05T02:00:00,USEG:UNDS:3450:KAct,2025-12-05T02:00:00,3.1502526415041503,True,0.05563103090803665
2025-12-05T02:00:00,USEG:UNDS:3650:KAct,2025-12-05T02:00:03,3.5378198378566053,False,0.06611057633757264
2025-12-05T02:00:00,USEG:UNDS:3750:KAct,2025-12-05T02:00:00,4.359121103985894,False,0.062134824574070255
2025-12-05T02:00:00,USEG:UNDS:3850:KAct,2025-12-05T02:00:00,4.010359261212189,False,0.05532843539240038
2025-12-05T02:00:00,USEG:UNDS:3950:KAct,2025-12-05T02:00:02,2.831617652486801,False,1.1213402743365022e-05
2025-12-05T02:00:00,USEG:UNDS:4050:KAct,2025-12-05T02:00:01,2.8299131359556084,False,1.2814298972951947e-05
2025-12-05T02:00:00,USEG:UNDS:4150:KAct,2025-12-05T02:00:02,2.643426286029015,False,1.5201706368212341e-05
2025-12-05T02:00:00,USEG:UNDS:4250:KAct,2025-12-05T02:00:05,2.7370711875081555,False,1.2098409056801954e-05
