nominal_time,pv,timestamp,value,moved,spread
2026-06-19T01:00:00,BEND:DMPS:400:BACT,2026-06-19T01:00:00,8.000000336932304,False,1.9602776361363652
2026-06-19T01:00:00,USEG:UNDS:2150:KAct,2026-06-19T01:00:04,7.194776853877027,False,0.2397040681102734
2026-06-19T01:00:00,USEG:UNDS:2250:KAct,2026-06-19T01:00:14,1.761718217995845,False,1.0171272096478476
2026-06-19T01:00:00,USEG:UNDS:2350:KAct,2026-06-19T01:00:10,2.121657485516463,False,0.4436032493707616
2026-06-19T01:00:00,USEG:UNDS:2450:KAct,2026-06-19T01:00:00,1.8562316938750392,False,1.8446806739028414
2026-06-19T01:00:00,USEG:UNDS:2550:KAct,2026-06-19T01:00:05,2.1683066891371183,False,0.7743102287901921
2026-06-19T01:00:00,USEG:UNDS:2650:KAct,2026-06-19T01:00:00,1.8086711237806696,False,1.919326987883318
2026-06-19T01:00:00,USEG:UNDS:2750:KAct,2026-06-19T01:00:02,1.618611745989697,False,2.262051215783996
2026-06-19T01:00:00,USEG:UNDS:2850:KAct,2026-06-19T01:00:09,6.083756103519724,False,0.12825246182215672
2026-06-19T01:00:00,USEG:UNDS:2950:KAct,2026-06-19T01:00:01,6.0829591695490475,False,0.12424347130618513
2026-06-19T01:00:00,USEG:UNDS:3050:KAct,2026-06-19T01:00:40,6.082450994547742,False,0.1366503384265306
2026-06-19T01:00:00,USEG:UNDS:3150:KAct,2026-06-19T01:00:04,6.081461255354813,False,0.11618938589445857
2026-06-19T01:00:00,USEG:UNDS:3250:KAct,2026-06-19T01:00:00,6.080784615541107,False,0.11218406403437226
2026-06-19T01:00:00,USEG:UNDS:3350:KAct,2026-06-19T01:00:10,6.079922466658473,False,0.11932391568329799
2026-06-19T01:00:00,USEG:UNDS:3450:KAct,2026-06-19T01:00:01,6.078880972297474,False,0.1040618137748419
2026-06-19T01:00:00,USEG:UNDS:3650:KAct,2026-06-19T01:00:00,6.078468042872128,False,0.46588418200106746
2026-06-19T01:00:00,USEG:UNDS:3750:KAct,2026-06-19T01:00:04,6.07761891416643,False,0.7049218075490875
2026-06-19T01:00:00,USEG:UNDS:3850:KAct,2026-06-19T01:00:08,6.0753494749250665,False,0.5889043468159811
2026-06-19T01:00:00,USEG:UNDS:3950:KAct,2026-06-19T01:00:00,6.076647665975433,False,0.3905683104063678
2026-06-19T01:00:00,USEG:UNDS:4050:KAct,2026-06-19T01:00:29,6.073113322647702,False,0.3893176841063314
2026-06-19T01:00:00,USEG:UNDS:4150:KAct,2026-06-19T01:00:29,6.064652072653224,False,0.564357903182783
2026-06-19T01:00:00,USEG:UNDS:4250:KAct,2026-06-19T01:00:00,6.051942087323937,False,0.38565560738313953
2026-06-19T01:00:00,USEG:UNDS:4350:KAct,2026-06-19T01:00:01,2.058647816174162,False,0.9698152996845166
2026-06-19T01:00:00,USEG:UNDS:4450:KAct,2026-06-19T01:00:00,2.1818035842741335,False,0.5037106275077884
2026-06-19T01:00:00,USEG:UNDS:4550:KAct,2026-06-19T01:01:00,2.184072060225027,False,0.8145464423677722
2026-06-19T01:00:00,USEG:UNDS:4650:KAct,2026-06-19T01:00:08,1.9418673082668505,False,0.6230002676702502
2026-06-19T01:00:00,USEG:UNDS:4750:KAct,2026-06-19T01:00:09,2.18557916870709,False,0.5205542318751214
2026-06-19T01:15:00,BEND:DMPS:400:BACT,2026-06-19T01:15:00,15.70329287575999,False,3.1374751941950345
2026-06-19T01:15:00,USEG:UNDS:2150:KAct,2026-06-19T01:15:01,5.470226976727448,False,1.7296055505415756e-05
2026-06-19T01:15:00,USEG:UNDS:2250:KAct,2026-06-19T01:15:01,3.553592407552344,False,1.6682896739082713e-05
2026-06-19T01:15:00,USEG:UNDS:2350:KAct,2026-06-19T01:15:00,3.0628060051254473,False,1.783602155680214e-05
2026-06-19T01:15:00,USEG:UNDS:2450:KAct,2026-06-19T01:15:06,5.280338241352414,False,2.463145694895418e-05
2026-06-19T01:15:00,USEG:UNDS:2550:KAct,2026-06-19T01:15:00,5.280053753647578,False,2.718809101944891e-05
2026-06-19T01:15:00,USEG:UNDS:2650:KAct,2026-06-19T01:15:00,5.280041212726055,False,3.7122056442649946e-05
2026-06-19T01:15:00,USEG:UNDS:2750:KAct,2026-06-19T01:15:00,5.280000699446857,False,3.682198291048973e-05
2026-06-19T01:15:00,USEG:UNDS:2850:KAct,2026-06-19T01:15:00,5.303563199179931,False,1.712443335514829e-05
2026-06-19T01:15:00,USEG:UNDS:2950:KAct,2026-06-19T01:15:00,5.327271014322536,False,3.138141141189611e-05
2026-06-19T01:15:00,USEG:UNDS:3050:KAct,2026-06-19T01:15:00,5.35120326896515,False,1.6478053710138707e-05
2026-06-19T01:15:00,USEG:UNDS:3150:KAct,2026-06-19T01:15:00,5.374911577573818,False,0.00570900664319509
2026-06-19T01:15:00,USEG:UNDS:3250:KAct,2026-06-19T01:15:00,5.398693579428822,False,2.2183328935584897e-05
2026-06-19T01:15:00,USEG:UNDS:3350:KAct,2026-06-19T01:15:01,5.4224318067730986,False,2.1459735415406024e-05
2026-06-19T01:15:00,USEG:UNDS:3450:KAct,2026-06-19T01:15:12,5.446316934374299,False,1.537231566085333e-05
2026-06-19T01:15:00,USEG:UNDS:3650:KAct,2026-06-19T01:15:08,3.2480498517906025,False,1.3639596695047247e-05
2026-06-19T01:15:00,USEG:UNDS:3750:KAct,2026-06-19T01:15:02,3.0333550856144074,False,1.242155140727347e-05
2026-06-19T01:15:00,USEG:UNDS:3850:KAct,2026-06-19T01:15:52,3.7033388747904605,False,0.0015336542048220156
2026-06-19T01:15:00,USEG:UNDS:3950:KAct,2026-06-19T01:16:21,3.70449925680815,False,1.0588551521758983e-05
2026-06-19T01:15:00,USEG:UNDS:4050:KAct,2026-06-19T01:15:09,3.708789210677255,False,2.6381721136750518e-05
2026-06-19T01:15:00,USEG:UNDS:4150:KAct,2026-06-19T01:15:26,3.713496409544741,False,1.6765603710803953e-05
2026-06-19T01:15:00,USEG:UNDS:4250:KAct,2026-06-19T01:15:00,3.7180430778976543,False,1.9746313922979822e-05
2026-06-19T01:15:00,USEG:UNDS:4350:KAct,2026-06-19T01:15:00,4.055143124815967,False,3.8002913180690604e-05
2026-06-19T01:15:00,USEG:UNDS:4450:KAct,2026-06-19T01:15:04,1.0828235203736927,False,0.013069697526305648
2026-06-19T01:15:00,USEG:UNDS:4550:KAct,2026-06-19T01:15:00,1.2038586056795653,False,1.1104196528919843e-05
2026-06-19T01:15:00,USEG:UNDS:4650:KAct,2026-06-19T01:15:00,1.1964736969900762,False,1.1100165386783518e-05
2026-06-19T01:15:00,USEG:UNDS:4750:KAct,2026-06-19T01:15:05,1.0485989594340983,False,1.3071674693605874e-05
2026-06-19T01:30:00,BEND:DMPS:400:BACT,2026-06-19T01:30:00,5.0000052338103425,False,6.6395180531687085e-06
2026-06-19T01:30:00,USEG:UNDS:2150:KAct,2026-06-19T01:30:15,5.470213100390775,False,1.4678555847255418e-05
2026-06-19T01:30:00,USEG:UNDS:2250:KAct,2026-06-19T01:30:02,3.553631552047176,False,9.29850669452114e-06
2026-06-19T01:30:00,USEG:UNDS:2350:KAct,2026-06-19T01:30:02,3.062844910142884,False,1.4045995705111227e-05
2026-06-19T01:30:00,USEG:UNDS:2450:KAct,2026-06-19T01:30:03,5.280430607208135,False,1.8596418175373082e-05
2026-06-19T01:30:00,USEG:UNDS:2550:KAct,2026-06-19T01:30:00,5.280197310314923,False,1.3471862239275146e-05
2026-06-19T01:30:00,USEG:UNDS:2650:KAct,2026-06-19T01:30:21,5.2802001697461725,False,1.5623300526785657e-05
2026-06-19T01:30:00,USEG:UNDS:2750:KAct,2026-06-19T01:30:03,5.280195123669842,False,0.034959936288418696
2026-06-19T01:30:00,USEG:UNDS:2850:KAct,2026-06-19T01:30:17,5.303503872800477,False,1.0656697848491483e-05
2026-06-19T01:30:00,USEG:UNDS:2950:KAct,2026-06-19T01:30:02,5.327139140050811,False,2.0366643378529968e-05
2026-06-19T01:30:00,USEG:UNDS:3050:KAct,2026-06-19T01:30:00,5.35119096235768,False,0.021904211178199698
2026-06-19T01:30:00,USEG:UNDS:3150:KAct,2026-06-19T01:30:06,5.374835769216632,False,1.608013199613915e-05
2026-06-19T01:30:00,USEG:UNDS:3250:KAct,2026-06-19T01:30:02,5.398644383082912,False,1.9055796047927632e-05
2026-06-19T01:30:00,USEG:UNDS:3350:KAct,2026-06-19T01:30:17,5.422321853492958,False,1.3024590195148175e-05
2026-06-19T01:30:00,USEG:UNDS:3450:KAct,2026-06-19T01:30:02,5.446295398817797,False,8.909548954184512e-06
2026-06-19T01:30:00,USEG:UNDS:3650:KAct,2026-06-19T01:30:01,3.2480179780859486,False,9.273066720948547e-06
2026-06-19T01:30:00,USEG:UNDS:3750:KAct,2026-06-19T01:30:00,3.033341978682263,False,0.019600016263524075
2026-06-19T01:30:00,USEG:UNDS:3850:KAct,2026-06-19T01:30:04,3.703282395819985,False,9.785961408607707e-06
2026-06-19T01:30:00,USEG:UNDS:3950:KAct,2026-06-19T01:30:06,3.7044866477215135,False,1.0965866487865012e-05
2026-06-19T01:30:00,USEG:UNDS:4050:KAct,2026-06-19T01:30:00,3.7087140193191623,False,1.5831260873307627e-05
2026-06-19T01:30:00,USEG:UNDS:4150:KAct,2026-06-19T01:30:01,3.713434150986956,False,1.0325548347771265e-05
2026-06-19T01:30:00,USEG:UNDS:4250:KAct,2026-06-19T01:30:05,3.7179933828665006,False,1.0599651027249789e-05
2026-06-19T01:30:00,USEG:UNDS:4350:KAct,2026-06-19T01:30:00,4.055264563570721,False,1.5216350050566785e-05
2026-06-19T01:30:00,USEG:UNDS:4450:KAct,2026-06-19T01:30:07,1.0828297507586626,False,1.1137838128236166e-05
2026-06-19T01:30:00,USEG:UNDS:4550:KAct,2026-06-19T01:30:17,1.2038557032007082,False,8.693189478171334e-06
