nominal_time,pv,timestamp,value,moved,spread
2025-11-15T02:00:00,BEND:DMPS:400:BACT,2025-11-15T02:00:00,3.800000793536716,False,8.659735921508226e-06
2025-11-15T02:00:00,USEG:UNDS:2150:KAct,2025-11-15T02:00:00,2.1995761610587903,False,0.009210265501684144
2025-11-15T02:00:00,USEG:UNDS:2250:KAct,2025-11-15T02:00:00,2.199540883995784,False,0.009206416737491858
2025-11-15T02:00:00,USEG:UNDS:2350:KAct,2025-11-15T02:00:00,2.199518705937914,False,0.009203955697484051
2025-11-15T02:00:00,USEG:UNDS:2450:KAct,2025-11-15T02:00:00,2.1994772592296585,False,0.009202689431181495
2025-11-15T02:00:00,USEG:UNDS:2550:KAct,2025-11-15T02:00:01,2.199479603040241,False,0.009197182852062342
2025-11-15T02:00:00,USEG:UNDS:2650:KAct,2025-11-15T02:00:00,2.1993968267441395,False,0.009194699256008942
2025-11-15T02:00:00,USEG:UNDS:2750:KAct,2025-11-15T02:00:00,2.1993931730004617,False,0.009204768340935528
2025-11-15T02:00:00,USEG:UNDS:2850:KAct,2025-11-15T02:00:00,2.1993124439581746,False,0.00919352340403204
2025-11-15T02:00:00,USEG:UNDS:2950:KAct,2025-11-15T02:00:01,2.199355654651863,False,0.009193400974971847
2025-11-15T02:00:00,USEG:UNDS:3050:KAct,2025-11-15T02:00:00,2.198754180030724,False,0.009548305036710749
2025-11-15T02:00:00,USEG:UNDS:3150:KAct,2025-11-15T02:00:00,2.199583228781789,False,0.00920146332125903
2025-11-15T02:00:00,USEG:UNDS:3250:KAct,2025-11-15T02:00:00,2.199249482468092,False,0.009203208584892533
2025-11-15T02:00:00,USEG:UNDS:3350:KAct,2025-11-15T02:00:01,2.199157044105622,False,0.009196001960487154
2025-11-15T02:00:00,USEG:UNDS:3450:KAct,2025-11-15T02:00:02,2.199868756900959,False,0.008901502201263088
2025-11-15T02:00:00,USEG:UNDS:3650:KAct,2025-11-15T02:00:02,2.7965683675059303,False,0.007913710067754319
2025-11-15T02:00:00,USEG:UNDS:3750:KAct,2025-11-15T02:00:00,2.795619036821484,False,0.008200971214597811
2025-11-15T02:00:00,USEG:UNDS:3850:KAct,2025-11-15T02:00:00,2.7954491820212115,False,0.008194725349740976
2025-11-15T02:00:00,USEG:UNDS:3950:KAct,2025-11-15T02:00:00,2.794492666265636,False,0.008422831452369689
2025-11-15T02:00:00,USEG:UNDS:4050:KAct,2025-11-15T02:00:01,2.7940775962743314,False,0.00817090014564
2025-11-15T02:00:00,USEG:UNDS:4150:KAct,2025-11-15T02:00:00,2.7921972339252523,False,0.008741561945447509
2025-11-15T02:00:00,USEG:UNDS:4250:KAct,2025-11-15T02:00:02,2.7918430037319255,False,0.007854107241821255
2025-11-15T02:00:00,USEG:UNDS:4350:KAct,2025-11-15T02:00:01,2.788725682015341,False,0.008327298953972427
2025-11-15T02:00:00,USEG:UNDS:4450:KAct,2025-11-15T02:00:00,2.7864132771455807,False,0.00817166379107713
2025-11-15T02:00:00,USEG:UNDS:4550:KAct,2025-11-15T02:00:00,2.7834444775945624,False,0.00858099864772467
2025-11-15T02:00:00,USEG:UNDS:4650:KAct,2025-11-15T02:00:00,2.7793220725245735,False,0.009077890312135347
2025-11-15T02:00:00,USEG:UNDS:4750:KAct,2025-11-15T02:00:02,2.7775342384916297,False,0.007793133068699716
2025-11-15T02:15:00,BEND:DMPS:400:BACT,2025-11-15T02:15:00,3.7999991796807824,False,9.1202478496416e-06
2025-11-15T02:15:00,USEG:UNDS:2150:KAct,2025-11-15T02:15:02,2.2200074887484504,False,1.8729984697478504e-05
