nominal_time,pv,timestamp,value,moved,spread
2025-11-13T14:00:00,BEND:DMPS:400:BACT,2025-11-13T14:00:00,3.79999582154994,False,7.86389804739542e-06
2025-11-13T14:00:00,USEG:UNDS:2150:KAct,2025-11-13T14:00:10,3.190886199466833,False,1.5147442917685544e-05
2025-11-13T14:00:00,USEG:UNDS:2250:KAct,2025-11-13T14:01:23,3.190855020865929,False,9.209401111475212e-06
2025-11-13T14:00:00,USEG:UNDS:2350:KAct,2025-11-13T14:00:00,3.1908665507775047,False,1.2179421956604717e-05
2025-11-13T14:00:00,USEG:UNDS:2450:KAct,2025-11-13T14:00:15,3.190872285176045,False,1.0292522039587112e-05
2025-11-13T14:00:00,USEG:UNDS:2550:KAct,2025-11-13T14:00:02,3.1908638197291195,False,1.0564579480405047e-05
2025-11-13T14:00:00,USEG:UNDS:2650:KAct,2025-11-13T14:00:00,3.1953240624825336,False,1.757943801971873e-05
2025-11-13T14:00:00,USEG:UNDS:2750:KAct,2025-11-13T14:00:45,3.1998735776013567,False,7.017987662207126e-06
2025-11-13T14:00:00,USEG:UNDS:2850:KAct,2025-11-13T14:00:00,3.204269966548609,False,1.1914676164898852e-05
2025-11-13T14:00:00,USEG:UNDS:2950:KAct,2025-11-13T14:00:00,3.208793248151942,False,1.569032855752726e-05
2025-11-13T14:00:00,USEG:UNDS:3050:KAct,2025-11-13T14:00:20,3.2134223668127473,False,8.949505526280118e-06
2025-11-13T14:00:00,USEG:UNDS:3150:KAct,2025-11-13T14:00:08,3.2181861071578073,False,1.2958142190891758e-05
2025-11-13T14:00:00,USEG:UNDS:3250:KAct,2025-11-13T14:00:00,3.2224551849723744,False,1.7046987473443434e-05
2025-11-13T14:00:00,USEG:UNDS:3350:KAct,2025-11-13T14:00:00,3.2269537218806335,False,9.491671127083778e-06
2025-11-13T14:00:00,USEG:UNDS:3450:KAct,2025-11-13T14:00:25,3.231517525831832,False,7.062847441729092e-06
2025-11-13T14:00:00,USEG:UNDS:3650:KAct,2025-11-13T14:00:59,2.851328007753527,False,9.909953330633564e-06
2025-11-13T14:00:00,USEG:UNDS:3750:KAct,2025-11-13T14:00:00,2.812308883913297,False,7.2010601665504114e-06
2025-11-13T14:00:00,USEG:UNDS:3850:KAct,2025-11-13T14:00:15,2.8195917769122523,False,7.428374289225965e-06
2025-11-13T14:00:00,USEG:UNDS:3950:KAct,2025-11-13T14:00:33,2.9950135325360256,False,1.1105094140502244e-05
2025-11-13T14:00:00,USEG:UNDS:4050:KAct,2025-11-13T14:00:00,2.8634357982970884,False,1.3054027999828409e-05
2025-11-13T14:00:00,USEG:UNDS:4150:KAct,2025-11-13T14:00:06,3.1055124229759103,False,1.137101772220901e-05
2025-11-13T14:00:00,USEG:UNDS:4250:KAct,2025-11-13T14:00:02,2.8380954679335093,False,1.3493978644959798e-05
2025-11-13T14:00:00,USEG:UNDS:4350:KAct,2025-11-13T14:00:14,3.1752365885071216,False,9.84127512395988e-06
2025-11-13T14:00:00,USEG:UNDS:4450:KAct,2025-11-13T14:00:02,3.0527162297656245,False,1.2921412861205549e-05
2025-11-13T14:00:00,USEG:UNDS:4550:KAct,2025-11-13T14:00:00,3.1680708127321893,False,1.2505092633034732e-05
2025-11-13T14:00:00,USEG:UNDS:4650:KAct,2025-11-13T14:00:01,3.1426259380520607,False,9.825293292391762e-06
2025-11-13T14:00:00,USEG:UNDS:4750:KAct,2025-11-13T14:00:03,2.77945325637014,False,1.0107373002080168e-05
2025-11-13T14:15:00,BEND:DMPS:400:BACT,2025-11-13T14:15:02,3.7999914206024052,False,8.712384678022869e-06
2025-11-13T14:15:00,USEG:UNDS:2150:KAct,2025-11-13T14:15:04,3.190855084529294,False,1.3760321677779993e-05
2025-11-13T14:15:00,USEG:UNDS:2250:KAct,2025-11-13T14:15:34,3.1908584653952916,False,9.749151200312646e-06
2025-11-13T14:15:00,USEG:UNDS:2350:KAct,2025-11-13T14:15:06,3.1908595508838262,False,1.4878242889815207e-05
2025-11-13T14:15:00,USEG:UNDS:2450:KAct,2025-11-13T14:15:06,3.190882618543962,False,1.113970547265955e-05
2025-11-13T14:15:00,USEG:UNDS:2550:KAct,2025-11-13T14:15:00,3.1908500382077154,False,1.2454149162601031e-05
2025-11-13T14:15:00,USEG:UNDS:2650:KAct,2025-11-13T14:15:00,3.195326649670265,False,1.4340709241056025e-05
2025-11-13T14:15:00,USEG:UNDS:2750:KAct,2025-11-13T14:15:01,3.199871850165416,False,9.756366420621251e-06
2025-11-13T14:15:00,USEG:UNDS:2850:KAct,2025-11-13T14:15:01,3.2042726843550957,False,1.1683199274434834e-05
2025-11-13T14:15:00,USEG:UNDS:2950:KAct,2025-11-13T14:15:02,3.208779390198606,False,1.650007745602687e-05
2025-11-13T14:15:00,USEG:UNDS:3050:KAct,2025-11-13T14:15:07,3.213418896959277,False,1.0610337040672772e-05
2025-11-13T14:15:00,USEG:UNDS:3150:KAct,2025-11-13T14:15:09,3.218177419300896,False,1.0838436078720257e-05
2025-11-13T14:15:00,USEG:UNDS:3250:KAct,2025-11-13T14:15:13,3.2224612742963186,False,1.59270456923983e-05
2025-11-13T14:15:00,USEG:UNDS:3350:KAct,2025-11-13T14:15:00,3.2269669286957536,False,1.2234559226032196e-05
2025-11-13T14:15:00,USEG:UNDS:3450:KAct,2025-11-13T14:15:00,3.2315008087851207,False,8.68259732094944e-06
2025-11-13T14:15:00,USEG:UNDS:3650:KAct,2025-11-13T14:15:00,2.851321613462626,False,0.0007271162176473292
2025-11-13T14:15:00,USEG:UNDS:3750:KAct,2025-11-13T14:15:12,2.812322829208858,False,2.6164070817636357e-05
2025-11-13T14:15:00,USEG:UNDS:3850:KAct,2025-11-13T14:15:07,2.8196101927452073,False,0.00046688515349328666
2025-11-13T14:15:00,USEG:UNDS:3950:KAct,2025-11-13T14:15:06,2.9950168909555304,False,0.00013186144268334752
2025-11-13T14:15:00,USEG:UNDS:4050:KAct,2025-11-13T14:15:03,2.8634320767891506,False,1.6015606244454643e-05
2025-11-13T14:15:00,USEG:UNDS:4150:KAct,2025-11-13T14:15:08,3.1054959170839362,False,0.00013626858214451317
2025-11-13T14:15:00,USEG:UNDS:4250:KAct,2025-11-13T14:15:00,2.838079554612598,False,1.9586652708033725e-05
2025-11-13T14:15:00,USEG:UNDS:4350:KAct,2025-11-13T14:15:09,3.175245047374408,False,0.0009200567935349423
2025-11-13T14:15:00,USEG:UNDS:4450:KAct,2025-11-13T14:15:11,3.052725816150147,False,1.552477172358296e-05
2025-11-13T14:15:00,USEG:UNDS:4550:KAct,2025-11-13T14:15:00,3.1680962153455354,False,0.0011286183875929287
2025-11-13T14:15:00,USEG:UNDS:4650:KAct,2025-11-13T14:15:06,3.1426308729343098,False,9.825280022191519e-06
2025-11-13T14:15:00,USEG:UNDS:4750:KAct,2025-11-13T14:15:00,2.7794407521509807,False,8.088285067474735e-06
2025-11-13T14:30:00,BEND:DMPS:400:BACT,2025-11-13T14:30:00,3.800002839557986,False,7.538417442020285e-06
2025-11-13T14:30:00,USEG:UNDS:2150:KAct,2025-11-13T14:30:18,3.190847214815104,False,1.4338041558187532e-05
2025-11-13T14:30:00,USEG:UNDS:2250:KAct,2025-11-13T14:30:37,3.1908351075212678,False,9.479286175630848e-06
2025-11-13T14:30:00,USEG:UNDS:2350:KAct,2025-11-13T14:30:00,3.1908674119401486,False,1.5418053689523727e-05
2025-11-13T14:30:00,USEG:UNDS:2450:KAct,2025-11-13T14:30:06,3.1908609708320474,False,1.029253618909105e-05
2025-11-13T14:30:00,USEG:UNDS:2550:KAct,2025-11-13T14:30:03,3.190842168590407,False,1.2994031391875637e-05
2025-11-13T14:30:00,USEG:UNDS:2650:KAct,2025-11-13T14:30:00,3.1953240624825336,False,1.2684996149452152e-05
2025-11-13T14:30:00,USEG:UNDS:2750:KAct,2025-11-13T14:30:19,3.1998788851391877,False,9.48642749706745e-06
2025-11-13T14:30:00,USEG:UNDS:2850:KAct,2025-11-13T14:30:09,3.2042996189094866,False,9.215529233033002e-06
2025-11-13T14:30:00,USEG:UNDS:2950:KAct,2025-11-13T14:30:01,3.208767040816694,False,1.2181330126107073e-05
2025-11-13T14:30:00,USEG:UNDS:3050:KAct,2025-11-13T14:30:00,3.2134249692028494,False,1.0029297056755606e-05
2025-11-13T14:30:00,USEG:UNDS:3150:KAct,2025-11-13T14:30:03,3.2181975300448795,False,1.1068407145558919e-05
2025-11-13T14:30:00,USEG:UNDS:3250:KAct,2025-11-13T14:30:08,3.2224875008969436,False,1.6466945546375566e-05
2025-11-13T14:30:00,USEG:UNDS:3350:KAct,2025-11-13T14:30:06,3.2269563352410966,False,1.007494431405032e-05
2025-11-13T14:30:00,USEG:UNDS:3450:KAct,2025-11-13T14:30:29,3.231519270580895,False,6.792893537518958e-06
